window,pi.pi0,s,alpha
chr2,1,0.1,1
chr2,0.994374,0.1,0.1
chr2,0.8090631,0.1,0.02
chr2,0.594027579,0.1,0.01
chr2,1,0.05,1
chr2,1,0.05,0.1
chr2,0.92406,0.05,0.02
chr2,0.77603,0.05,0.01
chr2,1,0.02,1
chr2,1,0.02,0.1
chr2,0.9695687,0.02,0.02
chr2,0.9212853,0.02,0.01
0.5,0.9659841,0.1,1
0.375,0.936236,0.1,1
0.3125,NA,0.1,1
0.25,0.862707,0.1,1
0.1875,0.78825,0.1,1
0.125,0.66374629,0.1,1
0.0625,0.452262282,0.1,1
0.03125,0.295029,0.1,1
0.015625,0.198690772,0.1,1
0.00781,0.14530074,0.1,1
0.00391,0.117187023,0.1,1
0.00195,0.102760315,0.1,1
0.000977,0.0955,0.1,1
0.000488,0.0918,0.1,1
0.00024,NA,0.1,1
0.5,0.9873,0.05,1
0.375,0.97843,0.05,1
0.3125,0.96951,0.05,1
0.25,0.9526,0.05,1
0.1875,0.917,0.05,1
0.125,0.8357,0.05,1
0.0625,0.6392,0.05,1
0.03125,0.4449,0.05,1
0.015625,0.314926,0.05,1
0.00781,0.2352526,0.05,1
0.00391,NA,0.05,1
0.00195,0.168942,0.05,1
0.000977,NA,0.05,1
0.000488,0.151417,0.05,1
0.00024,0.148463,0.05,1
0.5,0.995862,0.02,1
0.375,0.98942923,0.02,1
0.3125,NA,0.02,1
0.25,0.9775677,0.02,1
0.1875,0.966362,0.02,1
0.125,0.94220084,0.02,1
0.0625,0.8470008,0.02,1
0.03125,0.68332159,0.02,1
0.015625,0.5213197,0.02,1
0.00781,0.406008244,0.02,1
0.00391,0.337039769,0.02,1
0.00195,0.2993009,0.02,1
0.000977,0.2795612,0.02,1
0.000488,0.2694659,0.02,1
0.00024,0.264367282,0.02,1
