GR,s,h,rho,rho_scaled,mean,sd
100,0.05,0.5,5e-08,4.9999999999999996e-06,430.25250501002006,84.94203296717036
50,0.05,0.5,5e-08,2.4999999999999998e-06,418.87374749498997,77.7049698639062
10,0.05,0.5,5e-08,5e-07,414.32064128256513,72.32127530843557
1,0.05,0.5,5e-08,5e-08,418.7995991983968,76.49739423758328
100,0.05,0.2,5e-08,4.9999999999999996e-06,448.13426853707415,123.05123499482252
50,0.05,0.2,5e-08,2.4999999999999998e-06,446.90380761523045,110.9624324317729
10,0.05,0.2,5e-08,5e-07,466.8977955911824,104.20411491592809
1,0.05,0.2,5e-08,5e-08,470.97795591182364,110.27112222434542
100,0.05,0.8,5e-08,4.9999999999999996e-06,586.1322645290581,143.9276457457769
50,0.05,0.8,5e-08,2.4999999999999998e-06,542.2645290581162,140.8836362398747
10,0.05,0.8,5e-08,5e-07,497.27054108216436,121.15172270158631
1,0.05,0.8,5e-08,5e-08,502.4909819639279,121.28308938148527
100,0.05,0.5,1e-07,9.999999999999999e-06,435.3787575150301,82.61965176087145
50,0.05,0.5,1e-07,4.9999999999999996e-06,416.937875751503,74.3821549040445
10,0.05,0.5,1e-07,1e-06,417.07014028056113,73.65310727338296
1,0.05,0.5,1e-07,1e-07,417.4188376753507,76.27475518785737
100,0.1,0.5,5e-08,4.9999999999999996e-06,261.60921843687373,44.84208789270062
50,0.1,0.5,5e-08,2.4999999999999998e-06,245.2825651302605,41.08867769070635
10,0.1,0.5,5e-08,5e-07,243.45891783567134,38.97733632019681
1,0.1,0.5,5e-08,5e-08,240.90380761523045,37.72760600076897
100,0.05,0.5,1e-08,1e-06,432.65130260521045,81.03236160829748
50,0.05,0.5,1e-08,5e-07,426.6933867735471,75.2574708852809
10,0.05,0.5,1e-08,1e-07,422.14228456913827,79.7780417116676
1,0.05,0.5,1e-08,1e-08,421.4428857715431,78.58460667403911
100,0.02,0.5,5e-08,4.9999999999999996e-06,866.871743486974,199.5092261235052
50,0.02,0.5,5e-08,2.4999999999999998e-06,877.7895791583167,211.14943083083122
10,0.02,0.5,5e-08,5e-07,843.3587174348697,186.4718869902623
1,0.02,0.5,5e-08,5e-08,843.2204408817636,200.5425059426681
100,0.05,0.5,"0,00000005","0,00000005",437.4609218436874,81.08681930506309
50,0.05,0.5,"0,00000005","0,00000005",427.30861723446895,81.48048369261755
10,0.05,0.5,"0,00000005","0,00000005",419.03406813627254,80.01257959381383
1,0.05,0.5,"0,00000005","0,00000005",417.3787575150301,74.99495852974941
