window,pi.pi0,alpha,h,s
0.5,0.9659841,1,0.5,0.1
0.375,0.936236,1,0.5,0.1
0.25,0.862707,1,0.5,0.1
0.1875,0.78825,1,0.5,0.1
0.125,0.66374629,1,0.5,0.1
0.0625,0.452262282,1,0.5,0.1
0.03125,0.295029,1,0.5,0.1
0.015625,0.198690772,1,0.5,0.1
0.0078125,0.14530074,1,0.5,0.1
0.00390625,0.117187023,1,0.5,0.1
0.00195309997,0.102760315,1,0.5,0.1
0.000976549985,0.09545362,1,0.5,0.1
0.00048828125,0.0917766094,1,0.5,0.1
2.441406E-040,0.00258380175,1,0.5,0.1
chr2,0.994374,1,0.5,0.1
0.5,0.9448,0.1,0.5,0.1
0.375,0.9109,0.1,0.5,0.1
0.25,0.8359,0.1,0.5,0.1
0.1875,0.7639,0.1,0.5,0.1
0.125,0.6458,0.1,0.5,0.1
0.0625,0.4446,0.1,0.5,0.1
0.03125,0.2925,0.1,0.5,0.1
0.015625,0.198,0.1,0.5,0.1
0.0078125,0.1451,0.1,0.5,0.1
0.00390625,0.1171,0.1,0.5,0.1
0.00195309997,0.1027,0.1,0.5,0.1
0.000976549985,0.09545,0.1,0.5,0.1
0.00048828125,0.0917,0.1,0.5,0.1
2.441406E-040,0.0899,0.1,0.5,0.1
chr2,0.9944,0.1,0.5,0.1
0.5,0.7849,0.02,0.5,0.1
0.375,0.761,0.02,0.5,0.1
0.25,0.7801,0.02,0.5,0.1
0.1875,0.6571,0.02,0.5,0.1
0.125,0.5709,0.02,0.5,0.1
0.0625,0.4128,0.02,0.5,0.1
0.03125,0.2818,0.02,0.5,0.1
0.015625,0.1948,0.02,0.5,0.1
0.0078125,0.1443,0.02,0.5,0.1
0.00390625,0.1169,0.02,0.5,0.1
0.00195309997,0.1027,0.02,0.5,0.1
0.000976549985,0.0954,0.02,0.5,0.1
0.00048828125,0.09174,0.02,0.5,0.1
2.441406E-040,0.0899,0.02,0.5,0.1
chr2,0.8091,0.02,0.5,0.1
0.5,0.5919,0.01,0.5,0.1
0.375,0.5865,0.01,0.5,0.1
0.25,0.5669,0.01,0.5,0.1
0.1875,0.5418,0.01,0.5,0.1
0.125,0.4906,0.01,0.5,0.1
0.0625,0.3775,0.01,0.5,0.1
0.03125,0.2694,0.01,0.5,0.1
0.015625,0.1911,0.01,0.5,0.1
0.0078125,0.1432,0.01,0.5,0.1
0.00390625,0.1166,0.01,0.5,0.1
0.00195309997,0.1026,0.01,0.5,0.1
0.000976549985,0.09542,0.01,0.5,0.1
0.00048828125,0.09173,0.01,0.5,0.1
2.441406E-040,0.08993,0.01,0.5,0.1
chr2,0.594,0.01,0.5,0.1
0.5,0.3439,0.004,0.5,0.1
0.375,0.3439,0.004,0.5,0.1
0.25,0.3435,0.004,0.5,0.1
0.1875,0.3419,0.004,0.5,0.1
0.125,0.3344,0.004,0.5,0.1
0.0625,0.2974,0.004,0.5,0.1
0.03125,0.2378,0.004,0.5,0.1
0.015625,0.1808,0.004,0.5,0.1
0.0078125,0.1402,0.004,0.5,0.1
0.00390625,0.1158,0.004,0.5,0.1
0.00195309997,0.1024,0.004,0.5,0.1
0.000976549985,0.09537,0.004,0.5,0.1
0.00048828125,0.09172,0.004,0.5,0.1
2.441406E-040,0.08993,0.004,0.5,0.1
chr2,0.3439,0.004,0.5,0.1
0.5,0.98623383,1,0.5,0.05
0.375,0.976178765,1,0.5,0.05
0.25,0.948967278,1,0.5,0.05
0.1875,0.913112342,1,0.5,0.05
0.125,0.832401812,1,0.5,0.05
0.0625,0.637645125,1,0.5,0.05
0.03125,0.44852978,1,0.5,0.05
0.015625,0.314926445,1,0.5,0.05
0.0078125,0.235252678,1,0.5,0.05
0.00390625,0.191709578,1,0.5,0.05
0.00195309997,0.168942928,1,0.5,0.05
0.000976549985,0.157303512,1,0.5,0.05
0.00048828125,0.151361048,1,0.5,0.05
2.441406E-040,0.148463607,1,0.5,0.05
chr2,1,1,0.5,0.05
0.5,0.979,0.1,0.5,0.05
0.375,0.9675,0.1,0.5,0.05
0.25,0.937089384,0.1,0.5,0.05
0.1875,0.899375319,0.1,0.5,0.05
0.125,0.818664193,0.1,0.5,0.05
0.0625,0.62932384,0.1,0.5,0.05
0.03125,0.445215523,0.1,0.5,0.05
0.015625,0.313874722,0.1,0.5,0.05
0.0078125,0.235,0.1,0.5,0.05
0.00390625,0.1916,0.1,0.5,0.05
0.00195309997,0.1689,0.1,0.5,0.05
0.000976549985,0.1573,0.1,0.5,0.05
0.00048828125,0.1514,0.1,0.5,0.05
2.441406E-040,0.1485,0.1,0.5,0.05
chr2,1,0.1,0.5,0.05
0.5,0.9113,0.02,0.5,0.05
0.375,0.8977,0.02,0.5,0.05
0.25,0.8641,0.02,0.5,0.05
0.1875,0.8274,0.02,0.5,0.05
0.125,0.7556,0.02,0.5,0.05
0.0625,0.5936,0.02,0.5,0.05
0.03125,0.431,0.02,0.5,0.05
0.015625,0.3093,0.02,0.5,0.05
0.0078125,0.2337,0.02,0.5,0.05
0.00390625,0.1913,0.02,0.5,0.05
0.00195309997,0.1688,0.02,0.5,0.05
0.000976549985,0.1573,0.02,0.5,0.05
0.00048828125,0.1514,0.02,0.5,0.05
2.441406E-040,0.1485,0.02,0.5,0.05
chr2,0.9241,0.02,0.5,0.05
0.5,0.774165273,0.01,0.5,0.05
0.375,0.769440353,0.01,0.5,0.05
0.25,0.752019167,0.01,0.5,0.05
0.1875,0.728720486,0.01,0.5,0.05
0.125,0.678121984,0.01,0.5,0.05
0.0625,0.55232203,0.01,0.5,0.05
0.03125,0.414243519,0.01,0.5,0.05
0.015625,0.303793907,0.01,0.5,0.05
0.0078125,0.232059777,0.01,0.5,0.05
0.00390625,0.190852165,0.01,0.5,0.05
0.00195309997,0.168722749,0.01,0.5,0.05
0.000976549985,0.157249212,0.01,0.5,0.05
0.00048828125,0.151345789,0.01,0.5,0.05
2.441406E-040,0.148456514,0.01,0.5,0.05
chr2,0.77603066,0.01,0.5,0.05
0.5,0.995862,1,0.5,0.02
0.375,0.98942923,1,0.5,0.02
0.25,0.9775677,1,0.5,0.02
0.1875,0.966362,1,0.5,0.02
0.125,0.94220084,1,0.5,0.02
0.0625,0.8470008,1,0.5,0.02
0.03125,0.68332159,1,0.5,0.02
0.015625,0.5213197,1,0.5,0.02
0.0078125,0.406008244,1,0.5,0.02
0.00390625,0.337039769,1,0.5,0.02
0.00195309997,0.2993009,1,0.5,0.02
0.000976549985,0.2795612,1,0.5,0.02
0.00048828125,0.2694659,1,0.5,0.02
2.441406E-040,0.264367282,1,0.5,0.02
chr2,1,1,0.5,0.02
0.5,0.99107343,0.1,0.5,0.02
0.375,0.985036492,0.1,0.5,0.02
0.25,0.973579109,0.1,0.5,0.02
0.1875,0.962430656,0.1,0.5,0.02
0.125,0.937514365,0.1,0.5,0.02
0.0625,0.841363549,0.1,0.5,0.02
0.03125,0.679774165,0.1,0.5,0.02
0.015625,0.519889057,0.1,0.5,0.02
0.0078125,0.405553162,0.1,0.5,0.02
0.00390625,0.336910129,0.1,0.5,0.02
0.00195309997,0.299269974,0.1,0.5,0.02
0.000976549985,0.279556334,0.1,0.5,0.02
0.00048828125,0.269361556,0.1,0.5,0.02
2.441406E-040,0.264361084,0.1,0.5,0.02
chr2,1,0.1,0.5,0.02
0.5,0.965827942,0.02,0.5,0.02
0.375,0.961946785,0.02,0.5,0.02
0.25,0.952200055,0.02,0.5,0.02
0.1875,0.940507114,0.02,0.5,0.02
0.125,0.912488103,0.02,0.5,0.02
0.0625,0.815592766,0.02,0.5,0.02
0.03125,0.664253712,0.02,0.5,0.02
0.015625,0.513634443,0.02,0.5,0.02
0.0078125,0.403550386,0.02,0.5,0.02
0.00390625,0.336341977,0.02,0.5,0.02
0.00195309997,0.299118459,0.02,0.5,0.02
0.000976549985,0.279517055,0.02,0.5,0.02
0.00048828125,0.269352436,0.02,0.5,0.02
2.441406E-040,0.264358222,0.02,0.5,0.02
chr2,0.969568729,0.02,0.5,0.02
0.5,0.920511425,0.01,0.5,0.02
0.375,0.918526471,0.01,0.5,0.02
0.25,0.91088599,0.01,0.5,0.02
0.1875,0.899848342,0.01,0.5,0.02
0.125,0.872458816,0.01,0.5,0.02
0.0625,0.782471895,0.01,0.5,0.02
0.03125,0.645469666,0.01,0.5,0.02
0.015625,0.50605166,0.01,0.5,0.02
0.0078125,0.401094079,0.01,0.5,0.02
0.00390625,0.335639477,0.01,0.5,0.02
0.00195309997,0.298930466,0.01,0.5,0.02
0.000976549985,0.279468298,0.01,0.5,0.02
0.00048828125,0.269340277,0.01,0.5,0.02
2.441406E-040,0.264355242,0.01,0.5,0.02
chr2,0.921285391,0.01,0.5,0.02
0.5,0.983516872,1,0.2,0.05
0.375,0.974002182,1,0.2,0.05
0.25,0.952527821,1,0.2,0.05
0.1875,0.92679286,1,0.2,0.05
0.125,0.866063595,1,0.2,0.05
0.0625,0.694419146,1,0.2,0.05
0.03125,0.50025177,1,0.2,0.05
0.015625,0.350191474,1,0.2,0.05
0.0078125,0.256314993,1,0.2,0.05
0.00390625,0.20372963,1,0.2,0.05
0.00195309997,0.175889552,1,0.2,0.05
0.000976549985,0.161566556,1,0.2,0.05
0.00048828125,0.154302061,1,0.2,0.05
2.441406E-040,0.150648057,1,0.2,0.05
chr2,1,1,0.2,0.05
0.5,0.988722622,0.1,0.2,0.05
0.375,0.982428432,0.1,0.2,0.05
0.25,0.970082939,0.1,0.2,0.05
0.1875,0.957418084,0.1,0.2,0.05
0.125,0.927804232,0.1,0.2,0.05
0.0625,0.818400085,0.1,0.2,0.05
0.03125,0.648556352,0.1,0.2,0.05
0.015625,0.48859638,0.1,0.2,0.05
0.0078125,0.377144277,0.1,0.2,0.05
0.00390625,0.311112821,0.1,0.2,0.05
0.00195309997,0.275146008,0.1,0.2,0.05
0.000976549985,0.256371498,0.1,0.2,0.05
0.00048828125,0.246679068,0.1,0.2,0.05
2.441406E-040,0.241928697,0.1,0.2,0.05
chr2,1,0.1,0.2,0.05
0.5,0.964929342,0.02,0.2,0.05
0.375,0.960932672,0.02,0.2,0.05
0.25,0.950842023,0.02,0.2,0.05
0.1875,0.938692212,0.02,0.2,0.05
0.125,0.909626603,0.02,0.2,0.05
0.0625,0.810319781,0.02,0.2,0.05
0.03125,0.657488406,0.02,0.2,0.05
0.015625,0.506857276,0.02,0.2,0.05
0.0078125,0.397362947,0.02,0.2,0.05
0.00390625,0.330706537,0.02,0.2,0.05
0.00195309997,0.293843329,0.02,0.2,0.05
0.000976549985,0.274445891,0.02,0.2,0.05
0.00048828125,0.264391184,0.02,0.2,0.05
2.441406E-040,0.259451807,0.02,0.2,0.05
chr2,0.968766153,0.02,0.2,0.05
0.5,0.920029163,0.01,0.2,0.05
0.375,0.91924119,0.01,0.2,0.05
0.25,0.917219937,0.01,0.2,0.05
0.1875,0.909445524,0.01,0.2,0.05
0.125,0.898225486,0.01,0.2,0.05
0.0625,0.870439172,0.01,0.2,0.05
0.03125,0.77957648,0.01,0.2,0.05
0.015625,0.642029166,0.01,0.2,0.05
0.0078125,0.502642155,0.01,0.2,0.05
0.00390625,0.39797461,0.01,0.2,0.05
0.00195309997,0.33279258,0.01,0.2,0.05
0.000976549985,0.296263099,0.01,0.2,0.05
0.00048828125,0.276903927,0.01,0.2,0.05
2.441406E-040,0.266831338,0.01,0.2,0.05
chr2,0.261873662,0.01,0.2,0.05
0.5,0.993026078,1,0.8,0.05
0.375,0.982791543,1,0.8,0.05
0.25,0.952871919,1,0.8,0.05
0.1875,0.912663102,1,0.8,0.05
0.125,0.824833333,1,0.8,0.05
0.0625,0.625665307,1,0.8,0.05
0.03125,0.442917287,1,0.8,0.05
0.015625,0.318001747,1,0.8,0.05
0.0078125,0.244808793,1,0.8,0.05
0.00390625,0.205168664,1,0.8,0.05
0.00195309997,0.184538007,1,0.8,0.05
0.000976549985,0.174015105,1,0.8,0.05
0.00048828125,0.168700755,1,0.8,0.05
2.441406E-040,0.166033626,1,0.8,0.05
chr2,1,1,0.8,0.05
0.5,0.963393748,0.1,0.8,0.05
0.375,0.939988971,0.1,0.8,0.05
0.25,0.882615268,0.1,0.8,0.05
0.1875,0.821994305,0.1,0.8,0.05
0.125,0.713559389,0.1,0.8,0.05
0.0625,0.509879589,0.1,0.8,0.05
0.03125,0.343755782,0.1,0.8,0.05
0.015625,0.236182392,0.1,0.8,0.05
0.0078125,0.174743533,0.1,0.8,0.05
0.00390625,0.141878307,0.1,0.8,0.05
0.00195309997,0.124879777,0.1,0.8,0.05
0.000976549985,0.116234958,0.1,0.8,0.05
0.00048828125,0.111830175,0.1,0.8,0.05
2.441406E-040,0.109685421,0.1,0.8,0.05
chr2,0.996905863,0.1,0.8,0.05
0.5,0.835612893,0.02,0.8,0.05
0.375,0.814655364,0.02,0.8,0.05
0.25,0.766652286,0.02,0.8,0.05
0.1875,0.718647957,0.02,0.8,0.05
0.125,0.634157538,0.02,0.8,0.05
0.0625,0.47013247,0.02,0.8,0.05
0.03125,0.326794982,0.02,0.8,0.05
0.015625,0.228477299,0.02,0.8,0.05
0.0078125,0.170252681,0.02,0.8,0.05
0.00390625,0.13846904,0.02,0.8,0.05
0.00195309997,0.121853471,0.02,0.8,0.05
0.000976549985,0.11335659,0.02,0.8,0.05
0.00048828125,0.109015405,0.02,0.8,0.05
2.441406E-040,0.106898069,0.02,0.8,0.05
chr2,0.856403351,0.02,0.8,0.05
0.5,0.654380798,0.01,0.8,0.05
0.375,0.64900136,0.01,0.8,0.05
0.25,0.629487932,0.01,0.8,0.05
0.1875,0.604114473,0.01,0.8,0.05
0.125,0.551454067,0.01,0.8,0.05
0.0625,0.431467831,0.01,0.8,0.05
0.03125,0.312312961,0.01,0.8,0.05
0.015625,0.223686218,0.01,0.8,0.05
0.0078125,0.168628573,0.01,0.8,0.05
0.00390625,0.137772322,0.01,0.8,0.05
0.00195309997,0.121416509,0.01,0.8,0.05
0.000976549985,0.112992883,0.01,0.8,0.05
0.00048828125,0.108673632,0.01,0.8,0.05
2.441406E-040,0.106563151,0.01,0.8,0.05
chr2,0.656515241,0.01,0.8,0.05
