window,pi.pi0,s,alpha,h
chr2,1,0.1,1,0.5
chr2,0.994374,0.1,0.1,0.5
chr2,0.8090631,0.1,0.02,0.5
chr2,0.594027579,0.1,0.01,0.5
chr2,1,0.05,1,0.5
chr2,1,0.05,0.1,0.5
chr2,0.92406,0.05,0.02,0.5
chr2,0.77603,0.05,0.01,0.5
chr2,1,0.02,1,0.5
chr2,1,0.02,0.1,0.5
chr2,0.9695687,0.02,0.02,0.5
chr2,0.9212853,0.02,0.01,0.5
chr2,1,0.05,1,0.2
chr2,0.99713552,0.05,0.1,0.2
chr2,0.934633315,0.05,0.02,0.2
chr2,0.819871545,0.05,0.01,0.2
chr2,1,0.05,1,0.8
chr2,1,0.05,0.1,0.8
chr2,0.924889445,0.05,0.02,0.8
chr2,0.765631676,0.05,0.01,0.8
0.5,0.9659841,0.1,1,0.5
0.375,0.936236,0.1,1,0.5
0.3125,NA,0.1,1,0.5
0.25,0.862707,0.1,1,0.5
0.1875,0.78825,0.1,1,0.5
0.125,0.66374629,0.1,1,0.5
0.0625,0.452262282,0.1,1,0.5
0.03125,0.295029,0.1,1,0.5
0.015625,0.198690772,0.1,1,0.5
0.00781,0.14530074,0.1,1,0.5
0.00391,0.117187023,0.1,1,0.5
0.00195,0.102760315,0.1,1,0.5
0.000977,0.0955,0.1,1,0.5
0.000488,0.0918,0.1,1,0.5
0.00024,NA,0.1,1,0.5
0.5,0.9873,0.05,1,0.5
0.375,0.97843,0.05,1,0.5
0.3125,0.96951,0.05,1,0.5
0.25,0.9526,0.05,1,0.5
0.1875,0.917,0.05,1,0.5
0.125,0.8357,0.05,1,0.5
0.0625,0.6392,0.05,1,0.5
0.03125,0.4449,0.05,1,0.5
0.015625,0.314926,0.05,1,0.5
0.00781,0.2352526,0.05,1,0.5
0.00391,NA,0.05,1,0.5
0.00195,0.168942,0.05,1,0.5
0.000977,NA,0.05,1,0.5
0.000488,0.151417,0.05,1,0.5
0.00024,0.148463,0.05,1,0.5
0.5,0.995862,0.02,1,0.5
0.375,0.98942923,0.02,1,0.5
0.3125,NA,0.02,1,0.5
0.25,0.9775677,0.02,1,0.5
0.1875,0.966362,0.02,1,0.5
0.125,0.94220084,0.02,1,0.5
0.0625,0.8470008,0.02,1,0.5
0.03125,0.68332159,0.02,1,0.5
0.015625,0.5213197,0.02,1,0.5
0.00781,0.406008244,0.02,1,0.5
0.00391,0.337039769,0.02,1,0.5
0.00195,0.2993009,0.02,1,0.5
0.000977,0.2795612,0.02,1,0.5
0.000488,0.2694659,0.02,1,0.5
0.00024,0.264367282,0.02,1,0.5
0.5,0.983516872,0.05,1,0.2
0.375,0.974002182,0.05,1,0.2
0.3125,NA,0.05,1,0.2
0.25,0.952527821,0.05,1,0.2
0.1875,0.92679286,0.05,1,0.2
0.125,0.866063595,0.05,1,0.2
0.0625,0.694419146,0.05,1,0.2
0.03125,0.50025177,0.05,1,0.2
0.015625,0.350191474,0.05,1,0.2
0.00781,0.256314993,0.05,1,0.2
0.00391,0.20372963,0.05,1,0.2
0.00195,0.175889552,0.05,1,0.2
0.000977,0.161566556,0.05,1,0.2
0.000488,0.154302061,0.05,1,0.2
0.00024,0.150648057,0.05,1,0.2
0.5,0.993026078,0.05,1,0.8
0.375,0.982791543,0.05,1,0.8
0.3125,NA,0.05,1,0.8
0.25,0.952871919,0.05,1,0.8
0.1875,0.912663102,0.05,1,0.8
0.125,0.824833333,0.05,1,0.8
0.0625,0.625665307,0.05,1,0.8
0.03125,0.442917287,0.05,1,0.8
0.015625,0.318001747,0.05,1,0.8
0.00781,0.244808793,0.05,1,0.8
0.00391,0.205168664,0.05,1,0.8
0.00195,0.184538007,0.05,1,0.8
0.000977,0.174015105,0.05,1,0.8
0.000488,0.168700755,0.05,1,0.8
0.00024,0.166033626,0.05,1,0.8
