2.8822435897435896e-05,-0.1149165288635449,0.0001265,0.199604743083004
4.0292307692307715e-05,0.08664403575348675,0.0001675,0.2248507462686567
3.5103205128205104e-05,-0.08994515497109275,0.000153,0.21233660130718954
4.0138461538461544e-05,0.21343956772323022,0.0001615,0.2497678018575852
3.283589743589742e-05,-0.23368471053438622,0.000149,0.2279362416107383
3.960769230769229e-05,0.14921703822753882,0.000162,0.24560185185185185
3.2850641025640994e-05,-0.5526766738023211,0.000164,0.19268292682926835
4.185192307692308e-05,0.0863100225083203,0.000174,0.2327586206896552
3.2174999999999996e-05,-0.3382797054525877,0.0001505,0.2334717607973422
3.675641025641024e-05,-0.03910883004090805,0.000158,0.22681962025316452
3.4149358974358954e-05,-0.006262109347233304,0.0001455,0.22534364261168385
3.3801923076923055e-05,-0.27026514377153676,0.000155,0.21782258064516127
3.3511538461538444e-05,-0.11312887491037486,0.000147,0.21641156462585034
3.6239743589743595e-05,-0.14779924320616017,0.0001605,0.22320872274143302
3.613461538461537e-05,-0.06678977142310047,0.0001565,0.21365814696485624
4.5203846153846155e-05,0.4163496988488558,0.000173,0.25
3.834423076923076e-05,-0.1621801642726846,0.0001705,0.22998533724340176
3.608653846153848e-05,-0.012224704690714025,0.000154,0.2334415584415584
3.4237820512820486e-05,-0.17974258556042655,0.000153,0.23937908496732027
3.9892948717948694e-05,-0.017828809610144696,0.0001705,0.24010263929618772
3.6547435897435925e-05,-0.06011338912117528,0.000158,0.24723101265822786
3.990128205128203e-05,0.0837467967840869,0.000166,0.23019578313253009
3.410833333333334e-05,-0.08590306165265708,0.0001485,0.2248316498316498
4.1439102564102584e-05,-0.026045851672111823,0.0001775,0.2280281690140845
3.809294871794876e-05,0.3954985264693898,0.0001465,0.2440273037542662
4.22352564102564e-05,0.003112652744624551,0.0001795,0.22395543175487467
3.7131410256410245e-05,-0.11593345925955878,0.000163,0.21380368098159505
3.701410256410255e-05,0.22466372375318128,0.0001485,0.22171717171717176
3.884615384615385e-05,0.028097686103344253,0.000164,0.19756097560975613
4.201794871794871e-05,-0.193899907442853,0.0001885,0.21339522546419099
4.079743589743592e-05,0.1461447393233011,0.000167,0.23083832335329343
4.013589743589745e-05,-0.006122882675438893,0.000171,0.23625730994152044
3.239423076923077e-05,-0.4980700916728922,0.000159,0.2123427672955975
3.7410897435897395e-05,-0.19725887487724095,0.000168,0.20453869047619044
3.7889102564102545e-05,0.08682842549488405,0.0001575,0.23222222222222214
3.715833333333335e-05,-0.010492757365857829,0.0001585,0.22681388012618298
3.638397435897435e-05,0.0677890439139577,0.000152,0.24103618421052642
3.128076923076919e-05,-0.12055487647405329,0.0001375,0.2120909090909091
3.1470512820512816e-05,-0.1635184638775891,0.00014,0.2303571428571429
3.742628205128204e-05,0.25530249922552395,0.000149,0.25796979865771824
3.1608333333333307e-05,-0.22308320596828812,0.000143,0.21931818181818177
3.672820512820516e-05,-0.018429032526403488,0.000157,0.24514331210191084
3.5850641025641026e-05,-0.04850851656242337,0.0001545,0.2276699029126214
3.3062179487179496e-05,-0.209580188114994,0.000149,0.21275167785234902
4.1346794871794884e-05,0.24606966305602146,0.000165,0.23477272727272724
3.5983333333333365e-05,0.06339606812086938,0.0001505,0.2331395348837209
4.052692307692308e-05,0.12040725824551086,0.000167,0.22252994011976052
3.23974358974359e-05,-0.20943599083601652,0.000146,0.22808219178082192
3.447179487179488e-05,-0.12003683792301173,0.0001515,0.23341584158415846
3.641730769230769e-05,-0.10762610836744554,0.0001595,0.2466300940438871
3.3819230769230774e-05,0.03537593390618703,0.0001425,0.23587719298245613
3.762628205128209e-05,-0.25970207681360996,0.000172,0.22034883720930232
3.826089743589741e-05,-0.08425593188396292,0.0001665,0.21614114114114108
3.4145512820512806e-05,-0.1660003983088638,0.000152,0.22442434210526313
3.80192307692307e-05,-0.30329328095831665,0.000176,0.22769886363636363
3.783205128205129e-05,-0.0812777528670481,0.0001645,0.21443768996960486
3.985769230769224e-05,-0.22704120388160476,0.0001805,0.22499999999999995
3.4962179487179475e-05,-0.24156724427250834,0.000159,0.24300314465408804
3.493653846153845e-05,0.07958841397372822,0.0001455,0.2335910652920962
3.15448717948718e-05,-0.12937118107437623,0.000139,0.2116007194244604
3.755769230769227e-05,0.08981716887693098,0.000156,0.2309294871794871
3.750384615384618e-05,0.1338976182121876,0.000154,0.22678571428571426
3.755064102564103e-05,-0.11944796252868883,0.000165,0.2349242424242424
3.3499358974358965e-05,-0.013277506665019116,0.000143,0.22534965034965038
3.7981410256410266e-05,-0.14329868436535145,0.000168,0.20461309523809523
3.855833333333332e-05,-0.16318821281128515,0.0001715,0.2150874635568513
3.348461538461538e-05,0.0782759034100792,0.0001395,0.27661290322580645
3.239679487179487e-05,-0.23347562033373573,0.000147,0.21343537414965985
3.4632051282051335e-05,0.11239255118884353,0.000143,0.22840909090909087
3.761346153846158e-05,0.09549387117188635,0.000156,0.23020833333333332
4.1837820512820515e-05,0.14071584999026382,0.0001715,0.21311953352769678
3.624807692307689e-05,0.11688489409303944,0.0001495,0.2546822742474916
4.035641025641022e-05,0.10418410666566846,0.000167,0.2354041916167664
3.6102564102564154e-05,-0.12765846605850195,0.000159,0.21902515723270438
4.083333333333335e-05,0.04763186515640568,0.0001715,0.21865889212827988
3.711346153846151e-05,0.008621521744113571,0.0001575,0.23444444444444446
3.7164743589743557e-05,0.09893664633717765,0.000154,0.2248376623376623
3.566153846153843e-05,-0.13777404602075677,0.0001575,0.20761904761904765
3.0427564102564084e-05,-0.3061581033743843,0.000141,0.20824468085106387
3.69551282051282e-05,0.27224535796468974,0.0001465,0.23959044368600685
3.547628205128203e-05,0.06030243582275692,0.0001485,0.2285353535353535
3.695641025641027e-05,0.11492394292433783,0.0001525,0.22975409836065577
3.428076923076921e-05,-0.1983968365846455,0.000154,0.20738636363636362
3.80820512820513e-05,-0.011866811622633686,0.0001625,0.21992307692307692
3.7007051282051264e-05,0.10760919232544118,0.000153,0.2144607843137255
3.552628205128206e-05,-0.04604418890519312,0.000153,0.21078431372549017
3.3841666666666685e-05,0.23239245117561197,0.0001355,0.24446494464944646
3.093012820512819e-05,-0.27414257583087437,0.000142,0.22948943661971832
3.479615384615385e-05,0.06427793790916077,0.0001455,0.2707044673539518
3.815384615384616e-05,-0.004848555820865476,0.0001625,0.2586153846153846
4.196666666666666e-05,0.4580849308508099,0.000159,0.2297169811320755
4.077948717948716e-05,-0.04349658542101406,0.0001755,0.2416666666666667
2.9153846153846118e-05,-0.5179028954741943,0.000144,0.19340277777777778
3.988653846153847e-05,0.17655881258281075,0.000162,0.25625000000000003
3.993397435897436e-05,0.19332741995814245,0.0001615,0.2314241486068112
3.23442307692308e-05,-0.38717707062371953,0.0001535,0.20838762214983714
4.069166666666671e-05,0.05661729465705042,0.0001705,0.20036656891495602
3.9621794871794876e-05,0.11496675316866573,0.0001635,0.2246177370030581
3.7703846153846136e-05,0.2317029304449724,0.000151,0.23824503311258283
3.5526923076923056e-05,-0.09355675216830854,0.000155,0.2046774193548387
3.806153846153847e-05,0.009165715814503497,0.0001615,0.23243034055727552
4.142820512820511e-05,-0.027021843570503013,0.0001775,0.23535211267605624
3.46397435897436e-05,-0.40981504984607414,0.0001655,0.2159365558912386
3.413205128205127e-05,-0.2251245931621986,0.0001545,0.20566343042071197
4.3216666666666717e-05,-0.03378056515971883,0.0001855,0.2347708894878706
4.3051282051282054e-05,0.18460513647692128,0.0001745,0.24527220630372493
3.4762820512820526e-05,-0.1603016840334466,0.0001545,0.2168284789644013
3.366282051282052e-05,-0.3819070141550763,0.0001595,0.2670062695924765
3.787435897435893e-05,-0.23677950155296315,0.000172,0.22703488372093025
3.45794871794872e-05,-0.023059743047548268,0.000148,0.2501689189189189
3.722435897435897e-05,0.019803169966333797,0.0001575,0.21722222222222223
3.67e-05,0.20433743872160465,0.000148,0.24932432432432428
3.7376923076923074e-05,0.21038195126321413,0.0001505,0.25415282392026584
4.0676282051282044e-05,0.18150846137388413,0.000165,0.2503030303030303
3.4664102564102534e-05,-0.18194378119021373,0.000155,0.21451612903225806
4.043333333333331e-05,0.19381724962493804,0.0001635,0.24403669724770644
3.898333333333334e-05,0.018500685425013395,0.000165,0.23113636363636367
3.544166666666667e-05,-0.20477657115747855,0.0001595,0.22131661442006265
3.916282051282049e-05,0.15357907824232844,0.00016,0.2346875
3.7234615384615386e-05,0.008956817424991192,0.000158,0.23393987341772154
4.01801282051282e-05,-0.14891349757701355,0.000178,0.21411516853932583
3.7637179487179485e-05,-0.11111549386034456,0.000165,0.22833333333333328
4.193782051282055e-05,-0.18178102151849906,0.0001875,0.2196
3.7049358974359e-05,0.16289866553310672,0.000151,0.25413907284768217
3.734038461538461e-05,0.14219783225614832,0.000153,0.23725490196078428
3.4064743589743556e-05,-0.17443609983236955,0.000152,0.21677631578947365
3.9721794871794844e-05,-0.09781365947676265,0.0001735,0.23703170028818438
3.631730769230769e-05,-0.20610300135905815,0.0001635,0.23340978593272177
3.517243589743585e-05,-0.24253724843099178,0.00016,0.208984375
3.734166666666665e-05,-0.2658097552264579,0.000171,0.2134502923976608
3.6762820512820466e-05,-0.09603487995098657,0.0001605,0.23169781931464176
3.947179487179485e-05,0.2338215756769748,0.000158,0.23829113924050627
4.777884615384609e-05,0.3353850413667371,0.0001865,0.2357908847184987
2.824807692307693e-05,-0.21462615287906414,0.0001275,0.21852941176470586
3.524038461538459e-05,-0.1460595988958889,0.000156,0.19783653846153845
3.787115384615386e-05,-0.1958873596059056,0.00017,0.21580882352941178
2.6862179487179468e-05,-0.451168352884591,0.00013,0.22624999999999995
3.543397435897436e-05,0.09441562740398263,0.000147,0.23503401360544215
3.670833333333334e-05,-0.13507456041356786,0.000162,0.23996913580246912
3.912051282051282e-05,0.0431571741283013,0.0001645,0.22249240121580552
3.582179487179489e-05,0.11016145957295487,0.000148,0.22500000000000006
4.088589743589741e-05,0.08592717664956043,0.00017,0.22551470588235292
3.4194230769230756e-05,-0.26367474158438226,0.0001565,0.22436102236421726
3.159551282051284e-05,-0.3083291444960179,0.0001465,0.2271331058020478
3.831923076923074e-05,-0.2059409665647164,0.0001725,0.22333333333333336
3.688589743589744e-05,0.10758335582778127,0.0001525,0.2420491803278689
3.702115384615382e-05,0.035203377832436045,0.000156,0.21778846153846151
3.2954487179487165e-05,-0.34614053225723257,0.0001545,0.2093851132686084
3.1715384615384616e-05,-0.1357743059673087,0.00014,0.22437500000000002
4.07974358974359e-05,0.3032358336863888,0.0001605,0.23177570093457944
3.8936538461538434e-05,0.025389599975231023,0.0001645,0.23100303951367782
3.704038461538459e-05,0.049282554707620156,0.0001555,0.25128617363344047
3.482628205128205e-05,-0.21080256383472565,0.000157,0.2097133757961784
3.858717948717943e-05,-0.281468672608961,0.0001775,0.2132394366197183
3.468333333333332e-05,-0.20276137239369715,0.000156,0.22716346153846154
3.508717948717946e-05,-0.26185846518264855,0.0001605,0.1939252336448598
4.3416666666666626e-05,0.03420999105104753,0.000183,0.24474043715846994
3.114423076923073e-05,-0.5731490356139123,0.0001565,0.19640575079872202
3.6926923076923084e-05,0.18895897609752652,0.0001495,0.2433110367892976
3.471282051282052e-05,0.0038570044301960383,0.0001475,0.26788135593220336
3.668333333333331e-05,0.012822848631425255,0.0001555,0.21848874598070747
3.66480769230769e-05,-0.15204393866332563,0.0001625,0.2203846153846154
3.8298076923076936e-05,0.07965343028298909,0.0001595,0.23463949843260185
4.014423076923077e-05,-0.21157443337383564,0.000181,0.22037292817679557
3.283076923076922e-05,-0.29198905659980334,0.0001515,0.22161716171617168
3.905128205128206e-05,0.04796808011273351,0.000164,0.23734756097560974
4.1611538461538465e-05,0.0426326989222326,0.000175,0.22264285714285714
3.777692307692301e-05,0.09985023305433181,0.0001565,0.2246805111821087
3.595320512820513e-05,0.01048740832333434,0.0001525,0.2266393442622951
3.1698076923076904e-05,-0.2854501353069656,0.000146,0.20196917808219175
3.963012820512822e-05,0.22469679336344212,0.000159,0.21462264150943397
3.175512820512819e-05,-0.3825647806403704,0.0001505,0.23131229235880396
3.867884615384613e-05,-0.29267935700015846,0.0001785,0.20378151260504204
3.428589743589742e-05,-0.4136460107178789,0.000164,0.20861280487804887
4.145448717948718e-05,0.11642263162541815,0.000171,0.2468567251461988
3.383653846153842e-05,-0.40638025885538437,0.0001615,0.21842105263157893
3.384935897435899e-05,-0.051624774312922825,0.000146,0.2653253424657534
3.924038461538458e-05,-0.1315224335209775,0.000173,0.21170520231213874
3.6857692307692303e-05,0.129965567512539,0.0001515,0.2254950495049505
3.182307692307697e-05,-0.0713071446540878,0.000138,0.23414855072463767
3.742179487179483e-05,-0.10987736229935223,0.000164,0.24931402439024397
3.516153846153849e-05,-0.33918616374397514,0.0001645,0.19300911854103345
3.961153846153843e-05,-0.08687351728505807,0.0001725,0.21355072463768116
3.853525641025641e-05,-0.04699741234356229,0.000166,0.23486445783132529
5.0442948717948666e-05,0.07220061582666558,0.0002105,0.23206650831353923
3.680064102564101e-05,0.061398211507306434,0.000154,0.2304383116883117
3.5185897435897374e-05,-0.28435436292797567,0.000162,0.19444444444444445
4.029487179487179e-05,0.008651685893646807,0.000171,0.2100146198830409
3.340192307692305e-05,-0.3656082077740301,0.0001575,0.20563492063492061
3.4969871794871784e-05,0.12293848085163266,0.000144,0.2276041666666667
3.595833333333331e-05,-0.36477073737078725,0.0001695,0.2161504424778761
3.686923076923073e-05,-0.34936388441165867,0.000173,0.20758670520231215
3.529487179487179e-05,-0.25215939923139935,0.000161,0.202251552795031
3.334615384615387e-05,0.048993070272882994,0.00014,0.25562500000000005
3.4211538461538434e-05,-0.11144861562035904,0.00015,0.23250000000000007
3.5626923076923066e-05,-0.2518660948438417,0.0001625,0.19599999999999995
3.2464743589743585e-05,-0.02440709599806373,0.000139,0.22113309352517987
4.5321153846153836e-05,0.4757782671445105,0.000171,0.24948830409356723
3.7444230769230754e-05,0.19142505192240636,0.0001515,0.222937293729373
3.788525641025643e-05,0.18593754112372948,0.0001535,0.22100977198697078
